          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.0963200E+02  7.2114224E-07  8.0763907E-09  1.4480796E-07  2.1047785E-03  0.0000000E+00
  2.0963200E+02  7.2167453E-07  8.1077361E-09  1.4489460E-07  2.1047755E-03  0.0000000E+00
  2.0963200E+02  7.2219361E-07  8.1389178E-09  1.4497867E-07  2.1047724E-03  0.0000000E+00
  2.0963200E+02  7.2271459E-07  8.1708728E-09  1.4506258E-07  2.1047692E-03  0.0000000E+00
  2.0963200E+02  7.2320685E-07  8.2017205E-09  1.4514142E-07  2.1047661E-03  0.0000000E+00
  2.0963200E+02  7.2368590E-07  8.2324029E-09  1.4521768E-07  2.1047630E-03  0.0000000E+00
  2.0963200E+02  7.2416567E-07  8.2638415E-09  1.4529356E-07  2.1047598E-03  0.0000000E+00
  2.0963200E+02  7.2461794E-07  8.2941863E-09  1.4536461E-07  2.1047566E-03  0.0000000E+00
  2.0963200E+02  7.2507012E-07  8.3252759E-09  1.4543513E-07  2.1047533E-03  0.0000000E+00
  2.0963200E+02  7.2549563E-07  8.3552808E-09  1.4550097E-07  2.1047501E-03  0.0000000E+00
  2.0963200E+02  7.2590796E-07  8.3851175E-09  1.4556424E-07  2.1047469E-03  0.0000000E+00
  2.0963200E+02  7.2631902E-07  8.4156817E-09  1.4562676E-07  2.1047436E-03  0.0000000E+00
  2.0963200E+02  7.2670464E-07  8.4451750E-09  1.4568485E-07  2.1047403E-03  0.0000000E+00
  2.0963200E+02  7.2707710E-07  8.4744983E-09  1.4574037E-07  2.1047371E-03  0.0000000E+00
  2.0963200E+02  7.2744709E-07  8.5045319E-09  1.4579492E-07  2.1047337E-03  0.0000000E+00
  2.0963200E+02  7.2779287E-07  8.5335085E-09  1.4584526E-07  2.1047304E-03  0.0000000E+00
  2.0963200E+02  7.2812551E-07  8.5623135E-09  1.4589307E-07  2.1047271E-03  0.0000000E+00
  2.0963200E+02  7.2845451E-07  8.5918114E-09  1.4593965E-07  2.1047236E-03  0.0000000E+00
  2.0963200E+02  7.2876052E-07  8.6202664E-09  1.4598229E-07  2.1047203E-03  0.0000000E+00
  2.0963200E+02  7.2905341E-07  8.6485482E-09  1.4602238E-07  2.1047169E-03  0.0000000E+00
  2.0963200E+02  7.2934148E-07  8.6775053E-09  1.4606103E-07  2.1047134E-03  0.0000000E+00
  2.0963200E+02  7.2960777E-07  8.7054339E-09  1.4609598E-07  2.1047100E-03  0.0000000E+00
  2.0963200E+02  7.2986846E-07  8.7340260E-09  1.4612933E-07  2.1047064E-03  0.0000000E+00
  2.0963200E+02  7.3010819E-07  8.7615993E-09  1.4615913E-07  2.1047030E-03  0.0000000E+00
  2.0963200E+02  7.3033486E-07  8.7889967E-09  1.4618640E-07  2.1046995E-03  0.0000000E+00
  2.0963200E+02  7.3055472E-07  8.8170400E-09  1.4621185E-07  2.1046959E-03  0.0000000E+00
  2.0963200E+02  7.3075487E-07  8.8440790E-09  1.4623399E-07  2.1046924E-03  0.0000000E+00
  2.0963200E+02  7.3094198E-07  8.8709407E-09  1.4625362E-07  2.1046889E-03  0.0000000E+00
  2.0963200E+02  7.3112111E-07  8.8984305E-09  1.4627120E-07  2.1046852E-03  0.0000000E+00
  2.0963200E+02  7.3128175E-07  8.9249308E-09  1.4628571E-07  2.1046816E-03  0.0000000E+00
  2.0963200E+02  7.3142937E-07  8.9512523E-09  1.4629771E-07  2.1046781E-03  0.0000000E+00
  2.0963200E+02  7.3156785E-07  8.9781840E-09  1.4630744E-07  2.1046743E-03  0.0000000E+00
  2.0963200E+02  7.3168905E-07  9.0041412E-09  1.4631434E-07  2.1046707E-03  0.0000000E+00
  2.0963200E+02  7.3179726E-07  9.0299181E-09  1.4631874E-07  2.1046671E-03  0.0000000E+00
  2.0963200E+02  7.3189517E-07  9.0562873E-09  1.4632065E-07  2.1046633E-03  0.0000000E+00
  2.0963200E+02  7.3197703E-07  9.0816970E-09  1.4631996E-07  2.1046596E-03  0.0000000E+00
  2.0963200E+02  7.3204780E-07  9.1076869E-09  1.4631665E-07  2.1046558E-03  0.0000000E+00
  2.0963200E+02  7.3210334E-07  9.1327275E-09  1.4631089E-07  2.1046521E-03  0.0000000E+00
  2.0963200E+02  7.3214593E-07  9.1575856E-09  1.4630265E-07  2.1046483E-03  0.0000000E+00
  2.0963200E+02  7.3217628E-07  9.1830057E-09  1.4629155E-07  2.1046445E-03  0.0000000E+00
  2.0963200E+02  7.3219262E-07  9.2074920E-09  1.4627825E-07  2.1046407E-03  0.0000000E+00
  2.0963200E+02  7.3219603E-07  9.2317945E-09  1.4626247E-07  2.1046369E-03  0.0000000E+00
  2.0963200E+02  7.3218605E-07  9.2566407E-09  1.4624361E-07  2.1046330E-03  0.0000000E+00
  2.0963200E+02  7.3216327E-07  9.2805687E-09  1.4622279E-07  2.1046291E-03  0.0000000E+00
  2.0963200E+02  7.3212760E-07  9.3043115E-09  1.4619950E-07  2.1046253E-03  0.0000000E+00
  2.0963200E+02  7.3207738E-07  9.3285799E-09  1.4617291E-07  2.1046213E-03  0.0000000E+00
  2.0963200E+02  7.3201558E-07  9.3519456E-09  1.4614460E-07  2.1046174E-03  0.0000000E+00
  2.0963200E+02  7.3194092E-07  9.3751250E-09  1.4611382E-07  2.1046135E-03  0.0000000E+00
  2.0963200E+02  7.3185056E-07  9.3988115E-09  1.4607953E-07  2.1046094E-03  0.0000000E+00
  2.0963200E+02  7.3174984E-07  9.4216113E-09  1.4604375E-07  2.1046054E-03  0.0000000E+00
  2.0963200E+02  7.3163629E-07  9.4442235E-09  1.4600551E-07  2.1046015E-03  0.0000000E+00
  2.0963200E+02  7.3150590E-07  9.4673243E-09  1.4596355E-07  2.1045973E-03  0.0000000E+00
  2.0963200E+02  7.3136635E-07  9.4895545E-09  1.4592033E-07  2.1045933E-03  0.0000000E+00
  2.0963200E+02  7.3120919E-07  9.5122608E-09  1.4587324E-07  2.1045892E-03  0.0000000E+00
  2.0963200E+02  7.3104369E-07  9.5341073E-09  1.4582505E-07  2.1045851E-03  0.0000000E+00
  2.0963200E+02  7.3086542E-07  9.5557643E-09  1.4577441E-07  2.1045810E-03  0.0000000E+00
  2.0963200E+02  7.3066841E-07  9.5778789E-09  1.4571969E-07  2.1045768E-03  0.0000000E+00
  2.0963200E+02  7.3046425E-07  9.5991499E-09  1.4566411E-07  2.1045727E-03  0.0000000E+00
  2.0963200E+02  7.3024737E-07  9.6202302E-09  1.4560609E-07  2.1045685E-03  0.0000000E+00
  2.0963200E+02  7.3001061E-07  9.6417495E-09  1.4554377E-07  2.1045642E-03  0.0000000E+00
  2.0963200E+02  7.2976792E-07  9.6624416E-09  1.4548081E-07  2.1045601E-03  0.0000000E+00
  2.0963200E+02  7.2951253E-07  9.6829420E-09  1.4541543E-07  2.1045559E-03  0.0000000E+00
  2.0963200E+02  7.2923614E-07  9.7038626E-09  1.4534554E-07  2.1045515E-03  0.0000000E+00
  2.0963200E+02  7.2895501E-07  9.7239725E-09  1.4527525E-07  2.1045473E-03  0.0000000E+00
  2.0963200E+02  7.2866124E-07  9.7438897E-09  1.4520254E-07  2.1045430E-03  0.0000000E+00
  2.0963200E+02  7.2834533E-07  9.7642083E-09  1.4512511E-07  2.1045386E-03  0.0000000E+00
  2.0963200E+02  7.2802589E-07  9.7837330E-09  1.4504751E-07  2.1045343E-03  0.0000000E+00
  2.0963200E+02  7.2768358E-07  9.8036465E-09  1.4496504E-07  2.1045298E-03  0.0000000E+00
  2.0963200E+02  7.2733854E-07  9.8227773E-09  1.4488256E-07  2.1045255E-03  0.0000000E+00
  2.0963200E+02  7.2698091E-07  9.8417135E-09  1.4479768E-07  2.1045211E-03  0.0000000E+00
  2.0963200E+02  7.2659928E-07  9.8610198E-09  1.4470772E-07  2.1045166E-03  0.0000000E+00
  2.0963200E+02  7.2621612E-07  9.8795602E-09  1.4461798E-07  2.1045122E-03  0.0000000E+00
  2.0963200E+02  7.2582041E-07  9.8979052E-09  1.4452584E-07  2.1045077E-03  0.0000000E+00
  2.0963200E+02  7.2539960E-07  9.9166012E-09  1.4442843E-07  2.1045031E-03  0.0000000E+00
  2.0963200E+02  7.2497845E-07  9.9345484E-09  1.4433145E-07  2.1044987E-03  0.0000000E+00
  2.0963200E+02  7.2454479E-07  9.9522992E-09  1.4423210E-07  2.1044942E-03  0.0000000E+00
  2.0963200E+02  7.2408492E-07  9.9703821E-09  1.4412726E-07  2.1044895E-03  0.0000000E+00
  2.0963200E+02  7.2362591E-07  9.9877333E-09  1.4402308E-07  2.1044850E-03  0.0000000E+00
  2.0963200E+02  7.2315442E-07  1.0004887E-08  1.4391654E-07  2.1044804E-03  0.0000000E+00
  2.0963200E+02  7.2265563E-07  1.0022354E-08  1.4380430E-07  2.1044757E-03  0.0000000E+00
  2.0963200E+02  7.2215887E-07  1.0039107E-08  1.4369296E-07  2.1044711E-03  0.0000000E+00
  2.0963200E+02  7.2163407E-07  1.0056159E-08  1.4357578E-07  2.1044663E-03  0.0000000E+00
  2.0963200E+02  7.2111210E-07  1.0072509E-08  1.4345966E-07  2.1044617E-03  0.0000000E+00
  2.0963200E+02  7.2057774E-07  1.0088661E-08  1.4334118E-07  2.1044570E-03  0.0000000E+00
  2.0963200E+02  7.2001424E-07  1.0105093E-08  1.4321666E-07  2.1044522E-03  0.0000000E+00
  2.0963200E+02  7.1945476E-07  1.0120840E-08  1.4309342E-07  2.1044475E-03  0.0000000E+00
  2.0963200E+02  7.1888293E-07  1.0136388E-08  1.4296784E-07  2.1044427E-03  0.0000000E+00
  2.0963200E+02  7.1828087E-07  1.0152197E-08  1.4283601E-07  2.1044378E-03  0.0000000E+00
  2.0963200E+02  7.1768401E-07  1.0167339E-08  1.4270569E-07  2.1044330E-03  0.0000000E+00
  2.0963200E+02  7.1707484E-07  1.0182280E-08  1.4257304E-07  2.1044282E-03  0.0000000E+00
  2.0963200E+02  7.1643437E-07  1.0197465E-08  1.4243394E-07  2.1044233E-03  0.0000000E+00
  2.0963200E+02  7.1580027E-07  1.0211999E-08  1.4229657E-07  2.1044184E-03  0.0000000E+00
  2.0963200E+02  7.1515391E-07  1.0226332E-08  1.4215688E-07  2.1044136E-03  0.0000000E+00
  2.0963200E+02  7.1447516E-07  1.0240889E-08  1.4201053E-07  2.1044085E-03  0.0000000E+00
  2.0963200E+02  7.1380396E-07  1.0254813E-08  1.4186615E-07  2.1044036E-03  0.0000000E+00
  2.0963200E+02  7.1312056E-07  1.0268536E-08  1.4171945E-07  2.1043987E-03  0.0000000E+00
  2.0963200E+02  7.1240369E-07  1.0282463E-08  1.4156590E-07  2.1043936E-03  0.0000000E+00
  2.0963200E+02  7.1169554E-07  1.0295775E-08  1.4141453E-07  2.1043886E-03  0.0000000E+00
  2.0963200E+02  7.1095321E-07  1.0309279E-08  1.4125618E-07  2.1043834E-03  0.0000000E+00
  2.0963200E+02  7.1022039E-07  1.0322181E-08  1.4110015E-07  2.1043784E-03  0.0000000E+00
  2.0963200E+02  7.0947543E-07  1.0334879E-08  1.4094183E-07  2.1043734E-03  0.0000000E+00
  2.0963200E+02  7.0869524E-07  1.0347750E-08  1.4077633E-07  2.1043681E-03  0.0000000E+00
  2.0963200E+02  7.0792571E-07  1.0360036E-08  1.4061338E-07  2.1043630E-03  0.0000000E+00
  2.0963200E+02  7.0714411E-07  1.0372119E-08  1.4044815E-07  2.1043579E-03  0.0000000E+00
  2.0963200E+02  7.0632620E-07  1.0384355E-08  1.4027553E-07  2.1043526E-03  0.0000000E+00
  2.0963200E+02  7.0552013E-07  1.0396024E-08  1.4010569E-07  2.1043475E-03  0.0000000E+00
  2.0963200E+02  7.0470202E-07  1.0407489E-08  1.3993358E-07  2.1043423E-03  0.0000000E+00
  2.0963200E+02  7.0384657E-07  1.0419088E-08  1.3975389E-07  2.1043369E-03  0.0000000E+00
  2.0963200E+02  7.0300410E-07  1.0430139E-08  1.3957719E-07  2.1043317E-03  0.0000000E+00
  2.0963200E+02  7.0214965E-07  1.0440985E-08  1.3939824E-07  2.1043264E-03  0.0000000E+00
  2.0963200E+02  7.0125681E-07  1.0451945E-08  1.3921151E-07  2.1043210E-03  0.0000000E+00
  2.0963200E+02  7.0037810E-07  1.0462375E-08  1.3902800E-07  2.1043157E-03  0.0000000E+00
  2.0963200E+02  6.9946030E-07  1.0472907E-08  1.3883658E-07  2.1043102E-03  0.0000000E+00
  2.0963200E+02  6.9855741E-07  1.0482920E-08  1.3864851E-07  2.1043049E-03  0.0000000E+00
  2.0963200E+02  6.9764263E-07  1.0492729E-08  1.3845822E-07  2.1042995E-03  0.0000000E+00
  2.0963200E+02  6.9668771E-07  1.0502619E-08  1.3825982E-07  2.1042939E-03  0.0000000E+00
  2.0963200E+02  6.9574886E-07  1.0512010E-08  1.3806500E-07  2.1042885E-03  0.0000000E+00
  2.0963200E+02  6.9479817E-07  1.0521195E-08  1.3786795E-07  2.1042831E-03  0.0000000E+00
  2.0963200E+02  6.9380631E-07  1.0530442E-08  1.3766262E-07  2.1042775E-03  0.0000000E+00
  2.0963200E+02  6.9283165E-07  1.0539209E-08  1.3746108E-07  2.1042720E-03  0.0000000E+00
  2.0963200E+02  6.9184522E-07  1.0547769E-08  1.3725732E-07  2.1042665E-03  0.0000000E+00
  2.0963200E+02  6.9081660E-07  1.0556373E-08  1.3704509E-07  2.1042608E-03  0.0000000E+00
  2.0963200E+02  6.8980631E-07  1.0564514E-08  1.3683687E-07  2.1042552E-03  0.0000000E+00
  2.0963200E+02  6.8878430E-07  1.0572448E-08  1.3662644E-07  2.1042496E-03  0.0000000E+00
  2.0963200E+02  6.8771909E-07  1.0580407E-08  1.3640735E-07  2.1042438E-03  0.0000000E+00
  2.0963200E+02  6.8667334E-07  1.0587921E-08  1.3619248E-07  2.1042382E-03  0.0000000E+00
  2.0963200E+02  6.8558371E-07  1.0595447E-08  1.3596881E-07  2.1042324E-03  0.0000000E+00
  2.0963200E+02  6.8451430E-07  1.0602541E-08  1.3574951E-07  2.1042267E-03  0.0000000E+00
  2.0963200E+02  6.8343327E-07  1.0609427E-08  1.3552803E-07  2.1042210E-03  0.0000000E+00
  2.0963200E+02  6.8230734E-07  1.0616306E-08  1.3529757E-07  2.1042151E-03  0.0000000E+00
  2.0963200E+02  6.8120277E-07  1.0622771E-08  1.3507168E-07  2.1042094E-03  0.0000000E+00
  2.0963200E+02  6.8008663E-07  1.0629029E-08  1.3484364E-07  2.1042036E-03  0.0000000E+00
  2.0963200E+02  6.7892459E-07  1.0635260E-08  1.3460642E-07  2.1041976E-03  0.0000000E+00
  2.0963200E+02  6.7778503E-07  1.0641096E-08  1.3437399E-07  2.1041918E-03  0.0000000E+00
  2.0963200E+02  6.7663396E-07  1.0646724E-08  1.3413942E-07  2.1041860E-03  0.0000000E+00
  2.0963200E+02  6.7543599E-07  1.0652305E-08  1.3389549E-07  2.1041799E-03  0.0000000E+00
  2.0963200E+02  6.7426162E-07  1.0657511E-08  1.3365656E-07  2.1041740E-03  0.0000000E+00
  2.0963200E+02  6.7307581E-07  1.0662509E-08  1.3341549E-07  2.1041681E-03  0.0000000E+00
  2.0963200E+02  6.7184210E-07  1.0667441E-08  1.3316488E-07  2.1041620E-03  0.0000000E+00
  2.0963200E+02  6.7063311E-07  1.0672016E-08  1.3291949E-07  2.1041560E-03  0.0000000E+00
  2.0963200E+02  6.6941273E-07  1.0676383E-08  1.3267197E-07  2.1041500E-03  0.0000000E+00
  2.0963200E+02  6.6814348E-07  1.0680664E-08  1.3241474E-07  2.1041438E-03  0.0000000E+00
  2.0963200E+02  6.6690005E-07  1.0684607E-08  1.3216292E-07  2.1041378E-03  0.0000000E+00
  2.0963200E+02  6.6560709E-07  1.0688452E-08  1.3190127E-07  2.1041315E-03  0.0000000E+00
  2.0963200E+02  6.6434069E-07  1.0691972E-08  1.3164517E-07  2.1041254E-03  0.0000000E+00
  2.0963200E+02  6.6306300E-07  1.0695284E-08  1.3138697E-07  2.1041193E-03  0.0000000E+00
  2.0963200E+02  6.6173483E-07  1.0698477E-08  1.3111875E-07  2.1041130E-03  0.0000000E+00
  2.0963200E+02  6.6043430E-07  1.0701365E-08  1.3085630E-07  2.1041068E-03  0.0000000E+00
  2.0963200E+02  6.5912256E-07  1.0704044E-08  1.3059175E-07  2.1041006E-03  0.0000000E+00
  2.0963200E+02  6.5775936E-07  1.0706585E-08  1.3031702E-07  2.1040942E-03  0.0000000E+00
  2.0963200E+02  6.5642490E-07  1.0708840E-08  1.3004825E-07  2.1040880E-03  0.0000000E+00
  2.0963200E+02  6.5507929E-07  1.0710886E-08  1.2977740E-07  2.1040817E-03  0.0000000E+00
  2.0963200E+02  6.5368127E-07  1.0712775E-08  1.2949619E-07  2.1040752E-03  0.0000000E+00
  2.0963200E+02  6.5231308E-07  1.0714397E-08  1.2922115E-07  2.1040689E-03  0.0000000E+00
  2.0963200E+02  6.5093380E-07  1.0715810E-08  1.2894405E-07  2.1040626E-03  0.0000000E+00
  2.0963200E+02  6.4950116E-07  1.0717047E-08  1.2865640E-07  2.1040560E-03  0.0000000E+00
  2.0963200E+02  6.4809943E-07  1.0718035E-08  1.2837513E-07  2.1040496E-03  0.0000000E+00
  2.0963200E+02  6.4664370E-07  1.0718835E-08  1.2808319E-07  2.1040430E-03  0.0000000E+00
  2.0963200E+02  6.4521962E-07  1.0719399E-08  1.2779777E-07  2.1040366E-03  0.0000000E+00
  2.0963200E+02  6.4378456E-07  1.0719753E-08  1.2751031E-07  2.1040301E-03  0.0000000E+00
  2.0963200E+02  6.4229456E-07  1.0719900E-08  1.2721201E-07  2.1040234E-03  0.0000000E+00
  2.0963200E+02  6.4083727E-07  1.0719831E-08  1.2692043E-07  2.1040169E-03  0.0000000E+00
  2.0963200E+02  6.3936908E-07  1.0719552E-08  1.2662682E-07  2.1040104E-03  0.0000000E+00
  2.0963200E+02  6.3784501E-07  1.0719046E-08  1.2632220E-07  2.1040036E-03  0.0000000E+00
  2.0963200E+02  6.3635473E-07  1.0718343E-08  1.2602450E-07  2.1039970E-03  0.0000000E+00
  2.0963200E+02  6.3485361E-07  1.0717431E-08  1.2572479E-07  2.1039904E-03  0.0000000E+00
  2.0963200E+02  6.3329568E-07  1.0716273E-08  1.2541391E-07  2.1039835E-03  0.0000000E+00
  2.0963200E+02  6.3177261E-07  1.0714936E-08  1.2511013E-07  2.1039768E-03  0.0000000E+00
  2.0963200E+02  6.3023877E-07  1.0713391E-08  1.2480436E-07  2.1039701E-03  0.0000000E+00
  2.0963200E+02  6.2864721E-07  1.0711580E-08  1.2448725E-07  2.1039632E-03  0.0000000E+00
  2.0963200E+02  6.2709156E-07  1.0709610E-08  1.2417745E-07  2.1039565E-03  0.0000000E+00
  2.0963200E+02  6.2547757E-07  1.0707362E-08  1.2385618E-07  2.1039495E-03  0.0000000E+00
  2.0963200E+02  6.2390021E-07  1.0704968E-08  1.2354236E-07  2.1039427E-03  0.0000000E+00
  2.0963200E+02  6.2231220E-07  1.0702366E-08  1.2322657E-07  2.1039358E-03  0.0000000E+00
  2.0963200E+02  6.2066494E-07  1.0699466E-08  1.2289916E-07  2.1039288E-03  0.0000000E+00
  2.0963200E+02  6.1905535E-07  1.0696439E-08  1.2257938E-07  2.1039219E-03  0.0000000E+00
  2.0963200E+02  6.1743518E-07  1.0693204E-08  1.2225765E-07  2.1039150E-03  0.0000000E+00
  2.0963200E+02  6.1575487E-07  1.0689653E-08  1.2192413E-07  2.1039078E-03  0.0000000E+00
  2.0963200E+02  6.1411327E-07  1.0685994E-08  1.2159844E-07  2.1039009E-03  0.0000000E+00
  2.0963200E+02  6.1246116E-07  1.0682127E-08  1.2127081E-07  2.1038939E-03  0.0000000E+00
  2.0963200E+02  6.1074801E-07  1.0677924E-08  1.2093123E-07  2.1038867E-03  0.0000000E+00
  2.0963200E+02  6.0907463E-07  1.0673634E-08  1.2059968E-07  2.1038796E-03  0.0000000E+00
  2.0963200E+02  6.0739080E-07  1.0669135E-08  1.2026619E-07  2.1038726E-03  0.0000000E+00
  2.0963200E+02  6.0564504E-07  1.0664282E-08  1.1992060E-07  2.1038653E-03  0.0000000E+00
  2.0963200E+02  6.0394008E-07  1.0659360E-08  1.1958322E-07  2.1038581E-03  0.0000000E+00
  2.0963200E+02  6.0222475E-07  1.0654230E-08  1.1924394E-07  2.1038510E-03  0.0000000E+00
  2.0963200E+02  6.0044662E-07  1.0648728E-08  1.1889238E-07  2.1038436E-03  0.0000000E+00
  2.0963200E+02  5.9871031E-07  1.0643175E-08  1.1854922E-07  2.1038364E-03  0.0000000E+00
  2.0963200E+02  5.9691062E-07  1.0637238E-08  1.1819369E-07  2.1038290E-03  0.0000000E+00
  2.0963200E+02  5.9515343E-07  1.0631263E-08  1.1784670E-07  2.1038217E-03  0.0000000E+00
  2.0963200E+02  5.9338599E-07  1.0625082E-08  1.1749782E-07  2.1038144E-03  0.0000000E+00
  2.0963200E+02  5.9155431E-07  1.0618495E-08  1.1713639E-07  2.1038069E-03  0.0000000E+00
  2.0963200E+02  5.8976614E-07  1.0611892E-08  1.1678370E-07  2.1037996E-03  0.0000000E+00
  2.0963200E+02  5.8796781E-07  1.0605081E-08  1.1642914E-07  2.1037922E-03  0.0000000E+00
  2.0963200E+02  5.8610436E-07  1.0597847E-08  1.1606188E-07  2.1037846E-03  0.0000000E+00
  2.0963200E+02  5.8428546E-07  1.0590616E-08  1.1570353E-07  2.1037772E-03  0.0000000E+00
  2.0963200E+02  5.8245645E-07  1.0583177E-08  1.1534333E-07  2.1037697E-03  0.0000000E+00
  2.0963200E+02  5.8056149E-07  1.0575297E-08  1.1497028E-07  2.1037620E-03  0.0000000E+00
  2.0963200E+02  5.7871206E-07  1.0567438E-08  1.1460633E-07  2.1037545E-03  0.0000000E+00
  2.0963200E+02  5.7685262E-07  1.0559372E-08  1.1424054E-07  2.1037470E-03  0.0000000E+00
  2.0963200E+02  5.7492637E-07  1.0550846E-08  1.1386175E-07  2.1037392E-03  0.0000000E+00
  2.0963200E+02  5.7304667E-07  1.0542361E-08  1.1349224E-07  2.1037316E-03  0.0000000E+00
  2.0963200E+02  5.7109960E-07  1.0533403E-08  1.1310962E-07  2.1037238E-03  0.0000000E+00
  2.0963200E+02  5.6919973E-07  1.0524499E-08  1.1273642E-07  2.1037162E-03  0.0000000E+00
  2.0963200E+02  5.6728998E-07  1.0515389E-08  1.1236140E-07  2.1037085E-03  0.0000000E+00
  2.0963200E+02  5.6531203E-07  1.0505788E-08  1.1197313E-07  2.1037006E-03  0.0000000E+00
  2.0963200E+02  5.6338228E-07  1.0496259E-08  1.1159444E-07  2.1036929E-03  0.0000000E+00
  2.0963200E+02  5.6144271E-07  1.0486525E-08  1.1121396E-07  2.1036851E-03  0.0000000E+00
  2.0963200E+02  5.5943413E-07  1.0476282E-08  1.1082008E-07  2.1036771E-03  0.0000000E+00
  2.0963200E+02  5.5747472E-07  1.0466130E-08  1.1043596E-07  2.1036693E-03  0.0000000E+00
  2.0963200E+02  5.5550558E-07  1.0455774E-08  1.1005007E-07  2.1036615E-03  0.0000000E+00
  2.0963200E+02  5.5346662E-07  1.0444889E-08  1.0965062E-07  2.1036534E-03  0.0000000E+00
  2.0963200E+02  5.5147780E-07  1.0434117E-08  1.0926113E-07  2.1036455E-03  0.0000000E+00
  2.0963200E+02  5.4947933E-07  1.0423139E-08  1.0886986E-07  2.1036376E-03  0.0000000E+00
  2.0963200E+02  5.4741024E-07  1.0411615E-08  1.0846491E-07  2.1036294E-03  0.0000000E+00
  2.0963200E+02  5.4539225E-07  1.0400222E-08  1.0807008E-07  2.1036214E-03  0.0000000E+00
  2.0963200E+02  5.4330310E-07  1.0388270E-08  1.0766146E-07  2.1036132E-03  0.0000000E+00
  2.0963200E+02  5.4126571E-07  1.0376463E-08  1.0726309E-07  2.1036052E-03  0.0000000E+00
  2.0963200E+02  5.3921880E-07  1.0364451E-08  1.0686297E-07  2.1035971E-03  0.0000000E+00
  2.0963200E+02  5.3709994E-07  1.0351862E-08  1.0644893E-07  2.1035888E-03  0.0000000E+00
  2.0963200E+02  5.3503379E-07  1.0339437E-08  1.0604530E-07  2.1035807E-03  0.0000000E+00
  2.0963200E+02  5.3295820E-07  1.0326809E-08  1.0563996E-07  2.1035725E-03  0.0000000E+00
  2.0963200E+02  5.3080988E-07  1.0313585E-08  1.0522053E-07  2.1035641E-03  0.0000000E+00
  2.0963200E+02  5.2871522E-07  1.0300544E-08  1.0481171E-07  2.1035559E-03  0.0000000E+00
  2.0963200E+02  5.2661120E-07  1.0287300E-08  1.0440118E-07  2.1035477E-03  0.0000000E+00
  2.0963200E+02  5.2443368E-07  1.0273443E-08  1.0397643E-07  2.1035392E-03  0.0000000E+00
  2.0963200E+02  5.2231075E-07  1.0259788E-08  1.0356246E-07  2.1035309E-03  0.0000000E+00
  2.0963200E+02  5.2017856E-07  1.0245930E-08  1.0314679E-07  2.1035226E-03  0.0000000E+00
  2.0963200E+02  5.1797209E-07  1.0231441E-08  1.0271677E-07  2.1035140E-03  0.0000000E+00
  2.0963200E+02  5.1582116E-07  1.0217174E-08  1.0229769E-07  2.1035056E-03  0.0000000E+00
  2.0963200E+02  5.1366105E-07  1.0202704E-08  1.0187695E-07  2.1034972E-03  0.0000000E+00
  2.0963200E+02  5.1142589E-07  1.0187586E-08  1.0144170E-07  2.1034886E-03  0.0000000E+00
  2.0963200E+02  5.0924721E-07  1.0172708E-08  1.0101758E-07  2.1034801E-03  0.0000000E+00
  2.0963200E+02  5.0699298E-07  1.0157169E-08  1.0057887E-07  2.1034714E-03  0.0000000E+00
  2.0963200E+02  5.0479585E-07  1.0141883E-08  1.0015139E-07  2.1034629E-03  0.0000000E+00
  2.0963200E+02  5.0258967E-07  1.0126396E-08  9.9722262E-08  2.1034543E-03  0.0000000E+00
  2.0963200E+02  5.0030720E-07  1.0110230E-08  9.9278419E-08  2.1034455E-03  0.0000000E+00
  2.0963200E+02  4.9808274E-07  1.0094337E-08  9.8845972E-08  2.1034369E-03  0.0000000E+00
  2.0963200E+02  4.9584932E-07  1.0078244E-08  9.8411899E-08  2.1034283E-03  0.0000000E+00
  2.0963200E+02  4.9353888E-07  1.0061454E-08  9.7962975E-08  2.1034193E-03  0.0000000E+00
  2.0963200E+02  4.9128735E-07  1.0044956E-08  9.7525615E-08  2.1034107E-03  0.0000000E+00
  2.0963200E+02  4.8902695E-07  1.0028258E-08  9.7086644E-08  2.1034019E-03  0.0000000E+00
  2.0963200E+02  4.8668880E-07  1.0010846E-08  9.6632694E-08  2.1033929E-03  0.0000000E+00
  2.0963200E+02  4.8441046E-07  9.9937450E-09  9.6190471E-08  2.1033842E-03  0.0000000E+00
  2.0963200E+02  4.8212334E-07  9.9764452E-09  9.5746656E-08  2.1033754E-03  0.0000000E+00
  2.0963200E+02  4.7975775E-07  9.9584137E-09  9.5287731E-08  2.1033663E-03  0.0000000E+00
  2.0963200E+02  4.7745288E-07  9.9407116E-09  9.4840698E-08  2.1033574E-03  0.0000000E+00
  2.0963200E+02  4.7506906E-07  9.9222663E-09  9.4378470E-08  2.1033482E-03  0.0000000E+00
  2.0963200E+02  4.7274655E-07  9.9041630E-09  9.3928244E-08  2.1033393E-03  0.0000000E+00
  2.0963200E+02  4.7041540E-07  9.8858625E-09  9.3476453E-08  2.1033304E-03  0.0000000E+00
  2.0963200E+02  4.6800460E-07  9.8668014E-09  9.3009341E-08  2.1033211E-03  0.0000000E+00
  2.0963200E+02  4.6565599E-07  9.8481012E-09  9.2554392E-08  2.1033121E-03  0.0000000E+00
  2.0963200E+02  4.6329883E-07  9.8292046E-09  9.2097895E-08  2.1033031E-03  0.0000000E+00
